image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,partscore,rouge_1_f1
8f/8f846fe1.jpg,What time shows on the phone?,12:45,12:1,False,0.0,0,0,0.8454641699790955,0.8370248675346375,0.8412233591079712,0.0,0.5
6a/6aa736e1.jpg,What is the material?,suede,leather,False,0.0,0,0,0.9457431435585022,0.8419862985610962,0.890853762626648,0.0,0.0
c4/c4ff119f.jpg,What is the shoe's pattern?,python,skin,False,0.0,0,0,0.8948293924331665,0.8948293924331665,0.8948293924331665,0.0,0.0
2f/2f8136cb.jpg,What color is the sky?,orange,orange,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
c2/c29b6579.jpg,Is material smooth?,no,yes,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
fc/fc15bd62.jpg,What shape are the visible figures?,stars,star,False,0.0,0,0,0.9998499155044556,0.9998499155044556,0.9998499155044556,0.0,1.0
fa/fa1c82af.jpg,What material are the bars?,silver,metal,False,0.0,0,0,0.9741937518119812,0.9741937518119812,0.9741937518119812,0.0,0.0
6b/6bf7f70a.jpg,What is the cover's design?,sparkle,glitter,False,0.0,0,0,0.9275686144828796,0.8060257434844971,0.8625364303588867,0.0,0.0
6e/6eb4ea2d.jpg,What color is the pillow?,grey,gray,False,0.0,0,0,0.9901221394538879,0.9901221394538879,0.9901221394538879,0.0,0.0
77/771d3d99.jpg,Is the chair wooden?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
1d/1de9e295.jpg,What color is the wallet?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
6b/6b1ee9ee.jpg,What color is the trashcan?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
b6/b638e817.jpg,What animal is pictured?,lion,lion,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
aa/aa7cc2a8.jpg,What is the brand name?,amazonbasics,amazon,False,0.0,0,0,0.9579514861106873,0.8879099488258362,0.9216018915176392,0.0,0.0
4f/4fd672e0.jpg,What type of rings hold the curtains?,eyelet,metal,False,0.0,0,0,0.8895594477653503,0.7870118618011475,0.8351494669914246,0.0,0.0
3d/3de1a8cc.jpg,What color is the shelf?,walnut,brown,False,0.0,0,0,0.8321491479873657,0.7503435611724854,0.7891319394111633,0.0,0.0
af/afa6248c.jpg,What type of jewelry is shown?,necklace,cross,False,0.0,0,0,0.9991898536682129,0.9991898536682129,0.9991898536682129,0.0,0.0
e4/e457fd56.jpg,What shape is the handle?,curved,round,False,0.0,0,0,0.9994916319847107,0.9994916319847107,0.9994916319847107,0.0,0.0
4f/4f23f90f.jpg,What shape is the bulb?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
81/81e5710b.jpg,What is the funnel's material?,silicone,plastic,False,0.0,0,0,0.9985916614532471,0.9985916614532471,0.9985916614532471,0.0,0.0
ea/eacb358d.jpg,Is there an Apple logo?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
6a/6a423881.jpg,What is the curtain's material?,fabric,yellow,False,0.0,0,0,0.9876499772071838,0.9876499772071838,0.9876499772071838,0.0,0.0
24/24522710.jpg,What color are the screws?,silver,silver,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
14/148ccf3a.jpg,What is the design element?,tree,tree,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
99/99193355.jpg,Is the ring shiny?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
b9/b9f79471.jpg,What color are the shoes?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
04/048bd865.jpg,What is the color of the wall?,yellow,yellow,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ac/ac76da32.jpg,What color is the topmost highlighter?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
d3/d3bc3eb7.jpg,What shape is the pendant?,heart,heart,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
72/7234faa3.jpg,What material is the clasp?,steel,metal,False,0.0,0,0,0.99950110912323,0.99950110912323,0.99950110912323,0.0,0.0
7c/7cab9cc3.jpg,What color is the base?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
61/6199e5bb.jpg,Is the mirror rectangular?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
e7/e7c53a71.jpg,How many corners are visible?,four,2,False,0.0,0,0,0.9981973171234131,0.9981973171234131,0.9981973171234131,0.0,0.0
5b/5bb35442.jpg,What shape is the handle?,arch,rectangle,False,0.0,0,0,0.9986674785614014,0.9986674785614014,0.9986674785614014,0.0,0.0
12/120574e4.jpg,What color are the mittens?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ef/eff0f3e9.jpg,What is the case's primary color?,gold,brown,False,0.0,0,0,0.9030916690826416,0.9030916690826416,0.9030916690826416,0.0,0.0
c4/c495c531.jpg,What color are the laces?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ed/edbd738e.jpg,Are suitcases softsided or hardsided?,softsided,softsided,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
27/277506e1.jpg,What color are the shoes?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
02/02f64f1b.jpg,What is the visor's color?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
75/75480176.jpg,What is the liquid's color?,transparent,white,False,0.0,0,0,0.9990822672843933,0.9990822672843933,0.9990822672843933,0.0,0.0
ff/ff056472.jpg,How many striped hats are there?,two,3,False,0.0,0,0,0.9992302060127258,0.9992302060127258,0.9992302060127258,0.0,0.0
a4/a4cd0c4a.jpg,What shape is the USB port?,rectangular,rectangle,False,0.0,0,0,0.999624490737915,0.999624490737915,0.999624490737915,0.0,0.0
3b/3b443e4d.jpg,What material is the case?,hard,plastic,False,0.0,0,0,0.9986073970794678,0.9986073970794678,0.9986073970794678,0.0,0.0
25/25991f7f.jpg,What color is the lamp?,pink,red,False,0.0,0,0,0.9954042434692383,0.9954042434692383,0.9954042434692383,0.0,0.0
25/25e6f8e8.jpg,What word is written on the case?,queen,queen,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
4c/4c12eab3.jpg,How many knobs are visible?,three,4,False,0.0,0,0,0.9983039498329163,0.9983039498329163,0.9983039498329163,0.0,0.0
15/1598ff60.jpg,What letter is displayed?,p,p,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
b9/b9ceabb7.jpg,Is there a hole?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
7d/7dcd98bc.jpg,What pattern does the case have?,chevron,zigzag,False,0.0,0,0,0.766974925994873,0.7624507546424866,0.7647061944007874,0.0,0.0
26/26d133c6.jpg,What numerals are on clock?,roman,"12,",False,0.0,0,0,0.8646562099456787,0.7964823246002197,0.8291703462600708,0.0,0.0
eb/ebc32977.jpg,What color are the shoes?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
d3/d3480540.jpg,What color is the sleeve?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
c7/c775a3fe.jpg,How many handles are present?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
35/3560da75.jpg,What shape are the painted blocks?,square,rectangle,False,0.0,0,0,0.9992029666900635,0.9992029666900635,0.9992029666900635,0.0,0.0
8f/8f588e9b.jpg,What animal is printed?,panda,panda,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
f9/f9d5556d.jpg,Is the cord attached?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
7b/7b8991a0.jpg,What color is the tree?,gray,gray,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
f7/f7312d0e.jpg,What color is the blanket?,blue,purple,False,0.0,0,0,0.9608058333396912,0.9608058333396912,0.9608058333396912,0.0,0.0
e9/e9f5cf28.jpg,Is the material shiny?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
cb/cbe57791.jpg,Are the leaves real?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
b1/b12eb570.jpg,What is the case's design?,wheel,wheel,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ea/eaafd530.jpg,What letter is visible?,l,l,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
15/15168859.jpg,Is the texture coarse?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
ef/efbba760.jpg,What is the product's color?,black,silver,False,0.0,0,0,0.9740188717842102,0.9740188717842102,0.9740188717842102,0.0,0.0
4d/4db24dc9.jpg,What room is the sofa in?,living,room,False,0.0,0,0,0.998220682144165,0.998220682144165,0.998220682144165,0.0,0.0
8e/8e76e31b.jpg,Is there a mirror?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
eb/ebe958ee.jpg,What is the doll wearing?,hat,dress,False,0.0,0,0,0.9890140891075134,0.9890140891075134,0.9890140891075134,0.0,0.0
40/40b71ece.jpg,What is the background color?,black,white,False,0.0,0,0,0.9991164803504944,0.9991164803504944,0.9991164803504944,0.0,0.0
49/4976b771.jpg,What color is the rack?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
3e/3e39c3e6.jpg,What color is the shredder?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
29/29082333.jpg,Is there a bow?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
d1/d197e29b.jpg,What object is depicted?,wood,logs,False,0.0,0,0,0.9991074204444885,0.9991074204444885,0.9991074204444885,0.0,0.0
bb/bb6ed3b1.jpg,What is the material?,steel,metal,False,0.0,0,0,0.99950110912323,0.99950110912323,0.99950110912323,0.0,0.0
8f/8fde0107.jpg,What is covering the wire?,braided,cord,False,0.0,0,0,0.9070188999176025,0.8077255487442017,0.8544973731040955,0.0,0.0
b4/b4d1da08.jpg,What is the object depicted?,car,car,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
94/941bb9d6.jpg,What shape is the lampshade?,dome,round,False,0.0,0,0,0.9991905093193054,0.9991905093193054,0.9991905093193054,0.0,0.0
10/1009221a.jpg,What shape is the table?,round,question:,False,0.0,0,0,0.8566849827766418,0.8703427910804749,0.8634598851203918,0.0,0.0
c0/c05fe11d.jpg,What color is the unicorn?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
2c/2c53dbf3.jpg,What color is predominant?,white,blue,False,0.0,0,0,0.9539295434951782,0.9539295434951782,0.9539295434951782,0.0,0.0
3e/3e6b22f3.jpg,How many hands?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
b4/b4acc570.jpg,What color are the stars?,white,black,False,0.0,0,0,0.9991164803504944,0.9991164803504944,0.9991164803504944,0.0,0.0
4f/4f7ed736.jpg,Are there any hands present?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
d2/d22eba4d.jpg,Are the shoes formal?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
80/80a20147.jpg,What shape is the base?,square,round,False,0.0,0,0,0.9990721344947815,0.9990721344947815,0.9990721344947815,0.0,0.0
05/052aeb00.jpg,What color is the laces?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
45/45fb240d.jpg,What color is the main wallet?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
46/46d26465.jpg,What is printed on the case?,flowers,flowers,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ae/ae3b8eda.jpg,What animal is pictured?,lion,lion,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
f7/f7516408.jpg,How many flower-like shapes appear?,several,2,False,0.0,0,0,0.9976123571395874,0.9976123571395874,0.9976123571395874,0.0,0.0
fd/fd558179.jpg,What color are the pillowcases?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a7/a7853220.jpg,What color are the drawers?,orange,orange,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
77/77580d67.jpg,Is the product round?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
43/43ee9cea.jpg,What is the laces color?,navy,blue,False,0.0,0,0,0.9522218704223633,0.9522218704223633,0.9522218704223633,0.0,0.0
09/09adf8c4.jpg,What is the bulb count?,six,12,False,0.0,0,0,0.9992752075195312,0.9992752075195312,0.9992752075195312,0.0,0.0
28/284f531b.jpg,What action is the person doing?,dancing,dancing,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
8c/8cadf67e.jpg,How many connection points are visible?,two,1,False,0.0,0,0,0.9986904859542847,0.9986904859542847,0.9986904859542847,0.0,0.0
06/06a75ef5.jpg,What is on the white label?,text,umi,False,0.0,0,0,0.7996239066123962,0.8829964399337769,0.8392446637153625,0.0,0.0
f8/f8d22509.jpg,What shape is featured?,circle,circle,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
6f/6f4db5b4.jpg,What shape are the holes?,oval,round,False,0.0,0,0,0.9995720982551575,0.9995720982551575,0.9995720982551575,0.0,0.0
5f/5f77a2de.jpg,What shape is the cabinet?,rectangular,rectangle,False,0.0,0,0,0.999624490737915,0.999624490737915,0.999624490737915,0.0,0.0
93/934b1e02.jpg,What color is the clock's frame?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
fa/fa6339d0.jpg,What color is at the top?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
ae/ae45830b.jpg,What color are the stripes?,red,white,False,0.0,0,0,0.9974851608276367,0.9974851608276367,0.9974851608276367,0.0,0.0
e9/e9078d29.jpg,What type of shoes are these?,sneakers,sneakers,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
97/979ef892.jpg,What is the sole color?,black,brown,False,0.0,0,0,0.9987661838531494,0.9987661838531494,0.9987661838531494,0.0,0.0
08/08cf69f1.jpg,What pattern is on the case?,butterflies,butterfly,False,0.0,0,0,0.9996417164802551,0.9996417164802551,0.9996417164802551,0.0,1.0
e9/e949694a.jpg,What color is prominent?,yellow,brown,False,0.0,0,0,0.9888802766799927,0.9888802766799927,0.9888802766799927,0.0,0.0
4a/4afc7edf.jpg,What pattern covers the case?,wood,pattern,False,0.0,0,0,0.9989490509033203,0.9989490509033203,0.9989490509033203,0.0,0.0
ea/ea4fa44b.jpg,What color is the left side of the case?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
78/78c5c60e.jpg,What color are the stools?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
e9/e90d16d3.jpg,What is the item's color?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
6a/6a8c2308.jpg,How many wheels are visible?,four,0,False,0.0,0,0,0.9750930070877075,0.9750930070877075,0.9750930070877075,0.0,0.0
fe/fee865da.jpg,Is a camera hole visible?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a8/a88e336b.jpg,What word is printed near the opening?,belini,reebok,False,0.0,0,0,0.7426033020019531,0.8154478669166565,0.7773227691650391,0.0,0.0
8b/8b6c375e.jpg,What is the case's pattern?,butterflies,butterflies,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
f9/f9f7cc94.jpg,What color is 'renewed'?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
c4/c4894042.jpg,How many stones are there?,five,100,False,0.0,0,0,0.9997258186340332,0.9997258186340332,0.9997258186340332,0.0,0.0
3b/3be9b647.jpg,What is the window material?,mesh,plastic,False,0.0,0,0,0.9991152882575989,0.9991152882575989,0.9991152882575989,0.0,0.0
d6/d69d45f5.jpg,What finish is visible?,brass,gold,False,0.0,0,0,0.9008745551109314,0.9008745551109314,0.9008744955062866,0.0,0.0
c7/c7bcb0e4.jpg,What is the pattern shape?,chevron,diamond,False,0.0,0,0,0.9063640236854553,0.7394566535949707,0.8144471049308777,0.0,0.0
29/292d945a.jpg,How many earrings?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
4a/4a915ffc.jpg,What color is the shoe?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
87/879351c4.jpg,What color is the glitter?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
e1/e14d1daf.jpg,How many zippers are visible?,two,0,False,0.0,0,0,0.9758567810058594,0.9758567810058594,0.9758567810058594,0.0,0.0
c9/c9d785d5.jpg,Is there a camera cutout?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
86/868ad039.jpg,What furniture type is shown?,chair,sofa,False,0.0,0,0,0.9990098476409912,0.9990098476409912,0.9990098476409912,0.0,0.0
97/9796ee6e.jpg,Is it mostly black?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
df/df73875a.jpg,What type handle is visible?,long,wooden,False,0.0,0,0,0.9992888569831848,0.9992888569831848,0.9992888569831848,0.0,0.0
b8/b8b4fcb7.jpg,What material are the vessels?,stainless,metal,False,0.0,0,0,0.9994240999221802,0.9994240999221802,0.9994240999221802,0.0,0.0
7b/7b641750.jpg,What color is the container?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
bb/bb3a4b65.jpg,What color are the boards?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
2d/2d24e04e.jpg,How many binders are included?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
d3/d3430d7d.jpg,What shape is this?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
38/3868e87f.jpg,What is the shape of the phone cover?,rectangular,rectangle,False,0.0,0,0,0.999624490737915,0.999624490737915,0.999624490737915,0.0,0.0
96/96b4f774.jpg,What color is the bottom part?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
cb/cb2476de.jpg,What shape is the crescent?,curved,triangle,False,0.0,0,0,0.9993149638175964,0.9993149638175964,0.9993149638175964,0.0,0.0
c0/c03aa6b6.jpg,What color is the cover?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a4/a4ab1fed.jpg,What fastens the shoe?,laces,lace,False,0.0,0,0,0.926672637462616,0.8141169548034668,0.8667559623718262,0.0,1.0
10/107797b8.jpg,What color is the frame?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
1f/1f278eb0.jpg,What color are the blocks?,brown,yellow,False,0.0,0,0,0.9888802766799927,0.9888802766799927,0.9888802766799927,0.0,0.0
3f/3f3cadb7.jpg,What number is at top?,twelve,12,False,0.0,0,0,0.9982142448425293,0.9982142448425293,0.9982142448425293,0.0,0.0
3e/3e29658d.jpg,What shape are the door handles?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
0b/0bce4b50.jpg,What is the dominant color?,brown,blue,False,0.0,0,0,0.9551958441734314,0.9551958441734314,0.9551958441734314,0.0,0.0
4c/4c12eab3.jpg,What shape is the base?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
48/484fa6bc.jpg,What shape is the camera cutout?,oval,circle,False,0.0,0,0,0.9994782209396362,0.9994782209396362,0.9994782209396362,0.0,0.0
8f/8f574278.jpg,Is the bag empty?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
69/6982fbc0.jpg,How many stools are pictured?,four,3,False,0.0,0,0,0.9989381432533264,0.9989381432533264,0.9989381432533264,0.0,0.0
d9/d9537134.jpg,What color is the phone case predominantly?,yellow,orange,False,0.0,0,0,0.9880200028419495,0.9880200028419495,0.9880200028419495,0.0,0.0
f5/f56f463e.jpg,What is the shoe's main color?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
69/696aa78c.jpg,How many screws are visible?,two,0,False,0.0,0,0,0.9758567810058594,0.9758567810058594,0.9758567810058594,0.0,0.0
2b/2bb56850.jpg,Is there a moon?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
23/2331e054.jpg,What is the primary color?,pink,purple,False,0.0,0,0,0.9897218346595764,0.9897218346595764,0.9897218346595764,0.0,0.0
4f/4f5f46e7.jpg,What text is visible on the gloves?,amazonbasics,the,False,0.0,0,0,0.8757608532905579,0.7703442573547363,0.8196771144866943,0.0,0.0
12/121b0339.jpg,What is the lightbulb's finish?,frosted,glass,False,0.0,0,0,0.9160764217376709,0.841452419757843,0.8771802186965942,0.0,0.0
0a/0aa1f903.jpg,What is the product's color?,gold,gold,True,0.5,1,1,0.9999998211860657,0.9999998211860657,0.9999998211860657,1.821831989445342e-231,1.0
ad/ad005a58.jpg,What color is the pendant?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
